Group,Gal,ID,CHI2NU,XC_R,e_XC_R,YC_R,e_YC_R,MAG_r,e_MAG_r,RE_r,e_RE_r,n_r,e_n_r,AR_R,e_AR_R,PA_R,e_PA_R,XC_J0378,e_XC_J0378,YC_J0378,e_YC_J0378,MAG_J0378,e_MAG_J0378,RE_J0378,e_RE_J0378,n_J0378,e_n_J0378,AR_J0378,e_AR_J0378,PA_J0378,e_PA_J0378,XC_J0395,e_XC_J0395,YC_J0395,e_YC_J0395,MAG_J0395,e_MAG_J0395,RE_J0395,e_RE_J0395,n_J0395,e_n_J0395,AR_J0395,e_AR_J0395,PA_J0395,e_PA_J0395,XC_J0410,e_XC_J0410,YC_J0410,e_YC_J0410,MAG_J0410,e_MAG_J0410,RE_J0410,e_RE_J0410,n_J0410,e_n_J0410,AR_J0410,e_AR_J0410,PA_J0410,e_PA_J0410,XC_J0430,e_XC_J0430,YC_J0430,e_YC_J0430,MAG_J0430,e_MAG_J0430,RE_J0430,e_RE_J0430,n_J0430,e_n_J0430,AR_J0430,e_AR_J0430,PA_J0430,e_PA_J0430,XC_J0515,e_XC_J0515,YC_J0515,e_YC_J0515,MAG_J0515,e_MAG_J0515,RE_J0515,e_RE_J0515,n_J0515,e_n_J0515,AR_J0515,e_AR_J0515,PA_J0515,e_PA_J0515,XC_J0660,e_XC_J0660,YC_J0660,e_YC_J0660,MAG_J0660,e_MAG_J0660,RE_J0660,e_RE_J0660,n_J0660,e_n_J0660,AR_J0660,e_AR_J0660,PA_J0660,e_PA_J0660,XC_J0861,e_XC_J0861,YC_J0861,e_YC_J0861,MAG_J0861,e_MAG_J0861,RE_J0861,e_RE_J0861,n_J0861,e_n_J0861,AR_J0861,e_AR_J0861,PA_J0861,e_PA_J0861,XC_G,e_XC_G,YC_G,e_YC_G,MAG_g,e_MAG_g,RE_g,e_RE_g,n_g,e_n_g,AR_G,e_AR_G,PA_G,e_PA_G,XC_I,e_XC_I,YC_I,e_YC_I,MAG_i,e_MAG_i,RE_i,e_RE_i,n_i,e_n_i,AR_I,e_AR_I,PA_I,e_PA_I,XC_Z,e_XC_Z,YC_Z,e_YC_Z,MAG_z,e_MAG_z,RE_z,e_RE_z,n_z,e_n_z,AR_Z,e_AR_Z,PA_Z,e_PA_Z,XC_U,e_XC_U,YC_U,e_YC_U,MAG_u,e_MAG_u,RE_u,e_RE_u,n_u,e_n_u,AR_U,e_AR_U,PA_U,e_PA_U,Field,RA,DEC,X,Y,ELONGATION,ELLIPTICITY,THETA,A,B,FLUX_RADIUS_50,FLUX_RADIUS_90,u_auto,e_u_auto,SEX_FLAGS_u,J0378_auto,e_J0378_auto,SEX_FLAGS_J0378,J0395_auto,e_J0395_auto,SEX_FLAGS_J0395,J0410_auto,e_J0410_auto,SEX_FLAGS_J0410,J0430_auto,e_J0430_auto,SEX_FLAGS_J0430,g_auto,e_g_auto,SEX_FLAGS_g,J0515_auto,e_J0515_auto,SEX_FLAGS_J0515,r_auto,e_r_auto,SEX_FLAGS_r,J0660_auto,e_J0660_auto,SEX_FLAGS_J0660,i_auto,e_i_auto,SEX_FLAGS_i,J0861_auto,e_J0861_auto,SEX_FLAGS_J0861,z_auto,e_z_auto,SEX_FLAGS_z,zml,odds,zmemb,gmemb,FUV,NUV,objid,type,ra,dec,ebv
234,5,iDR4_3_MC0011_0024820,1.14454602556551,109.9471,0.0322,166.3611,0.0273,18.457,0.0344,5.2053,0.1740,2.2363,0.0923,0.7314,0.0159,-65.7936,2.6755,109.9471,0.0322,166.3611,0.0273,19.7023,0.1581,3.6850,0.3287,1.3220,0.2022,0.7314,0.0159,-65.7936,2.6755,109.9471,0.0322,166.3611,0.0273,19.2058,0.1551,3.7889,0.3038,1.3845,0.1893,0.7314,0.0159,-65.7936,2.6755,109.9471,0.0322,166.3611,0.0273,19.7396,0.1913,3.8830,0.2818,1.4411,0.1777,0.7314,0.0159,-65.7936,2.6755,109.9471,0.0322,166.3611,0.0273,19.0628,0.1072,4.0040,0.2542,1.5138,0.1632,0.7314,0.0159,-65.7936,2.6755,109.9471,0.0322,166.3611,0.0273,18.8614,0.0804,4.5179,0.1579,1.8229,0.1095,0.7314,0.0159,-65.7936,2.6755,109.9471,0.0322,166.3611,0.0273,18.3976,0.043,5.4229,0.2142,2.3671,0.1062,0.7314,0.0159,-65.7936,2.6755,109.9471,0.0322,166.3611,0.0273,18.1144,0.0764,6.6432,0.5075,3.1009,0.2469,0.7314,0.0159,-65.7936,2.6755,109.9471,0.0322,166.3611,0.0273,18.8837,0.0416,4.2845,0.1958,1.6825,0.1318,0.7314,0.0159,-65.7936,2.6755,109.9471,0.0322,166.3611,0.0273,18.1784,0.0484,6.0804,0.3658,2.7625,0.1755,0.7314,0.0159,-65.7936,2.6755,109.9471,0.0322,166.3611,0.0273,18.1857,0.072,6.7776,0.5420,3.1818,0.2645,0.7314,0.0159,-65.7936,2.6755,109.9471,0.0322,166.3611,0.0273,20.0858,0.1481,3.5420,0.3636,1.2360,0.2204,0.7314,0.0159,-65.7936,2.6755,MC0011,66.4640974320989,-64.47361280535195,8422.3115234375,6098.990234375,1.2149066925048828,0.1768915653228759,-34.88470458984375,4.807086370419711E-4,3.952759725507349E-4,4.954759120941162,13.24986743927002,19.62684440612793,0.1805097311735153,0,20.12060165405273,0.4808561205863952,0,19.74274444580078,0.5544687509536743,0,20.119264602661133,0.6272231936454773,0,19.20248794555664,0.2464756220579147,0,18.961803436279297,0.040873784571886,0,18.93695831298828,0.1692703068256378,0,18.501577377319336,0.0301122367382049,0,18.6026554107666,0.0557695664465427,0,18.32999992370605,0.0376828350126743,0,18.277006149291992,0.1083748862147331,0,18.51249885559082,0.1062814369797706,0,0.0683333352208137,0.6529386043548584,0.0,,19.8723,20.5146,3970,SER,66.46432422712171,-64.4736664545824,0.034652293
234,4,iDR4_3_MC0011_0025144,1.14454602556551,202.3735,0.0181,228.1091,0.0156,18.3085,0.0158,3.5293,0.0392,1.2106,0.0334,0.7856,0.0091,-49.8539,2.1788,202.3735,0.0181,228.1091,0.0156,19.1189,0.0840,3.3277,0.0921,1.3030,0.0915,0.7856,0.0091,-49.8539,2.1788,202.3735,0.0181,228.1091,0.0156,18.7932,0.0949,3.3415,0.0869,1.2967,0.0864,0.7856,0.0091,-49.8539,2.1788,202.3735,0.0181,228.1091,0.0156,18.6482,0.0670,3.3540,0.0821,1.2910,0.0817,0.7856,0.0091,-49.8539,2.1788,202.3735,0.0181,228.1091,0.0156,18.8449,0.0739,3.3700,0.0762,1.2836,0.0759,0.7856,0.0091,-49.8539,2.1788,202.3735,0.0181,228.1091,0.0156,18.4063,0.0447,3.4382,0.0535,1.2524,0.0526,0.7856,0.0091,-49.8539,2.1788,202.3735,0.0181,228.1091,0.0156,18.3211,0.0227,3.5582,0.0418,1.1974,0.0339,0.7856,0.0091,-49.8539,2.1788,202.3735,0.0181,228.1091,0.0156,18.114,0.0471,3.7200,0.0922,1.1232,0.0795,0.7856,0.0091,-49.8539,2.1788,202.3735,0.0181,228.1091,0.0156,18.5365,0.0216,3.4072,0.0632,1.2666,0.0628,0.7856,0.0091,-49.8539,2.1788,202.3735,0.0181,228.1091,0.0156,18.1603,0.0226,3.6454,0.0649,1.1574,0.0537,0.7856,0.0091,-49.8539,2.1788,202.3735,0.0181,228.1091,0.0156,18.2674,0.0454,3.7378,0.0991,1.1150,0.0861,0.7856,0.0091,-49.8539,2.1788,202.3735,0.0181,228.1091,0.0156,19.3738,0.0702,3.3087,0.0995,1.3117,0.0986,0.7856,0.0091,-49.8539,2.1788,MC0011,66.43190052991093,-64.46398975176685,8514.1806640625,6160.4658203125,1.1239001750946045,0.1102412343025207,-39.73151016235352,4.3663044925779104E-4,3.883704775944352E-4,4.036026477813721,9.989877700805664,19.49336814880371,0.1416222304105758,0,19.1922664642334,0.1813504248857498,0,18.845386505126957,0.2150771170854568,0,18.591716766357425,0.1358301341533661,0,18.662324905395508,0.1322993487119674,0,18.50554847717285,0.0240108221769332,0,18.624900817871094,0.1122307479381561,0,18.22860336303711,0.020810417830944,0,18.354028701782227,0.0392835326492786,0,18.10732078552246,0.0271242521703243,0,18.27701759338379,0.0953999757766723,0,18.287994384765625,0.075915016233921,0,0.0508333332836627,0.9779865741729736,0.0,,19.8191,19.3976,2880,SER,66.431885041347,-64.46400266056607,0.034383718
234,3,iDR4_3_MC0011_0025379,1.14454602556551,208.9296,0.0686,286.3763,0.2683,18.9355,0.1116,0.7491,0.1291,4.1412,1.4417,*0.0225*,*0.0104*,12.9613,0.433,208.9296,0.0686,286.3763,0.2683,19.0911,0.0395,*0.1302*,*0.3830*,0.4965,2.6402,*0.0225*,*0.0104*,12.9613,0.433,208.9296,0.0686,286.3763,0.2683,18.9171,0.0699,*0.1725*,*0.3617*,0.7456,2.5086,*0.0225*,*0.0104*,12.9613,0.433,208.9296,0.0686,286.3763,0.2683,18.8297,0.1183,*0.2108*,*0.3426*,0.9712,2.3922,*0.0225*,*0.0104*,12.9613,0.433,208.9296,0.0686,286.3763,0.2683,18.8033,0.198,*0.2601*,*0.3182*,1.2612,2.2473,*0.0225*,*0.0104*,12.9613,0.433,208.9296,0.0686,286.3763,0.2683,18.8149,0.16,*0.4693*,*0.2198*,2.4932,1.7189,*0.0225*,*0.0104*,12.9613,0.433,208.9296,0.0686,286.3763,0.2683,19.0263,0.1083,0.8377,0.1264,4.6627,1.5035,*0.0225*,*0.0104*,12.9613,0.433,208.9296,0.0686,286.3763,0.2683,19.3052,0.1187,1.3345,0.3086,7.5880,2.7157,*0.0225*,*0.0104*,12.9613,0.433,208.9296,0.0686,286.3763,0.2683,18.7304,0.209,*0.3743*,*0.2632*,1.9336,1.9375,*0.0225*,*0.0104*,12.9613,0.433,208.9296,0.0686,286.3763,0.2683,19.0362,0.0941,1.1054,0.2028,6.2389,2.0378,*0.0225*,*0.0104*,12.9613,0.433,208.9296,0.0686,286.3763,0.2683,19.1216,0.1131,1.3892,0.3356,7.9103,2.8919,*0.0225*,*0.0104*,12.9613,0.433,208.9296,0.0686,286.3763,0.2683,19.2451,4.2726,*0.0720*,*0.4126*,0.1538,2.8259,*0.0225*,*0.0104*,12.9613,0.433,MC0011,66.42984999137437,-64.45511761778411,8520.9453125,6218.4345703125,1.0855635404586792,0.078819453716278,-83.28449249267578,2.3797717585694045E-4,2.1929253125563264E-4,1.777113676071167,4.40191650390625,19.627580642700195,0.0793672725558281,0,19.284751892089844,0.0969799980521202,0,19.073036193847656,0.1286259293556213,0,18.88698005676269,0.0872053951025009,0,18.796030044555664,0.0736957043409347,0,19.022361755371094,0.0195648074150085,0,19.114229202270508,0.0855955481529235,0,19.21271705627441,0.0251067746430635,0,19.43641662597656,0.0514221675693988,0,19.413124084472656,0.0431175865232944,0,19.43304252624512,0.1315407305955886,0,19.42652702331543,0.1030093878507614,0,0.0382499992847442,0.936747133731842,0.0,,19.5091,19.3703,2809,PSF,66.42993441503693,-64.45507793784977,0.034393147
234,1,iDR4_3_MC0011_0025647,1.14454602556551,364.4946,0.0213,326.9168,0.0187,18.3774,0.0229,0.9750,0.0564,9.5000,1.1178,0.6139,0.0217,2.0239,2.7906,364.4946,0.0213,326.9168,0.0187,19.5516,0.0882,*0.1773*,*0.0556*,7.7986,2.3655,0.6139,0.0217,2.0239,2.7906,364.4946,0.0213,326.9168,0.0187,19.4230,0.1029,*0.2318*,*0.0508*,7.9149,2.2376,0.6139,0.0217,2.0239,2.7906,364.4946,0.0213,326.9168,0.0187,19.4545,0.0857,*0.2812*,*0.0468*,8.0202,2.1238,0.6139,0.0217,2.0239,2.7906,364.4946,0.0213,326.9168,0.0187,19.112,0.0698,*0.3447*,*0.0421*,8.1556,1.9809,0.6139,0.0217,2.0239,2.7906,364.4946,0.0213,326.9168,0.0187,18.7527,0.0391,0.6143,0.0338,8.7307,1.4420,0.6139,0.0217,2.0239,2.7906,364.4946,0.0213,326.9168,0.0187,18.3606,0.0259,1.0891,0.0671,9.7435,1.1735,0.6139,0.0217,2.0239,2.7906,364.4946,0.0213,326.9168,0.0187,17.9138,0.0708,1.7294,0.1344,*11.1091*,*2.3604*,0.6139,0.0217,2.0239,2.7906,364.4946,0.0213,326.9168,0.0187,18.8294,0.0435,*0.4918*,*0.0347*,8.4695,1.6696,0.6139,0.0217,2.0239,2.7906,364.4946,0.0213,326.9168,0.0187,17.989,0.0577,1.4341,0.1026,*10.4793*,*1.7039*,0.6139,0.0217,2.0239,2.7906,364.4946,0.0213,326.9168,0.0187,17.9073,0.071,1.7999,0.1421,*11.2595*,*2.5287*,0.6139,0.0217,2.0239,2.7906,364.4946,0.0213,326.9168,0.0187,19.5438,0.0821,*0.1023*,*0.0625*,7.6386,2.5448,0.6139,0.0217,2.0239,2.7906,MC0011,66.37500698387443,-64.44850775480656,8676.4951171875,6259.0185546875,1.131475567817688,0.1161983609199523,73.5556640625,3.2198525150306523E-4,2.842879912350327E-4,2.494402408599853,7.112436294555664,19.578601837158203,0.1068647354841232,0,19.78870964050293,0.2177251726388931,0,19.274599075317383,0.2207425236701965,0,19.20502281188965,0.1665287315845489,0,18.97214698791504,0.1230455562472343,0,18.842702865600582,0.0232145208865404,0,18.79087829589844,0.0917827114462852,0,18.4722900390625,0.0185915138572454,0,18.471660614013672,0.031222891062498,0,18.209592819213867,0.0211599022150039,0,18.18052673339844,0.0615529380738735,0,18.17672348022461,0.0482959486544132,0,0.1412499994039535,0.47535240650177,0.0,,19.9531,19.6718,1066,SER,66.37509485387507,-64.4484969496396,0.03429853
234,2,iDR4_3_MC0011_0025327,1.14454602556551,360.9523,0.0132,239.3294,0.0116,16.9517,0.0059,5.8539,0.0268,0.7012,0.0053,0.8559,0.0030,-52.0654,1.0574,360.9523,0.0132,239.3294,0.0116,17.8252,0.0389,6.0332,0.0459,0.5403,0.0129,0.8559,0.0030,-52.0654,1.0574,360.9523,0.0132,239.3294,0.0116,17.2336,0.0356,6.0209,0.0436,0.5513,0.0121,0.8559,0.0030,-52.0654,1.0574,360.9523,0.0132,239.3294,0.0116,17.3215,0.0310,6.0098,0.0415,0.5613,0.0114,0.8559,0.0030,-52.0654,1.0574,360.9523,0.0132,239.3294,0.0116,17.2382,0.0267,5.9956,0.0390,0.5741,0.0104,0.8559,0.0030,-52.0654,1.0574,360.9523,0.0132,239.3294,0.0116,16.9401,0.0181,5.9350,0.0301,0.6285,0.0069,0.8559,0.0030,-52.0654,1.0574,360.9523,0.0132,239.3294,0.0116,16.9915,0.0095,5.8283,0.0285,0.7242,0.0061,0.8559,0.0030,-52.0654,1.0574,360.9523,0.0132,239.3294,0.0116,16.8623,0.0203,5.6844,0.0519,0.8534,0.0148,0.8559,0.0030,-52.0654,1.0574,360.9523,0.0132,239.3294,0.0116,17.1371,0.0071,5.9625,0.0337,0.6037,0.0084,0.8559,0.0030,-52.0654,1.0574,360.9523,0.0132,239.3294,0.0116,16.8595,0.0086,5.7508,0.0392,0.7938,0.0104,0.8559,0.0030,-52.0654,1.0574,360.9523,0.0132,239.3294,0.0116,16.8258,0.0167,5.6686,0.0551,0.8676,0.0159,0.8559,0.0030,-52.0654,1.0574,360.9523,0.0132,239.3294,0.0116,17.8973,0.027,6.0500,0.0492,0.5252,0.0141,0.8559,0.0030,-52.0654,1.0574,MC0011,66.37556541850576,-64.46197612766844,8673.3564453125,6170.89990234375,1.0818604230880735,0.0756663680076599,-36.44389724731445,7.131309248507023E-4,6.589346448890865E-4,5.965121269226074,11.576706886291504,17.990863800048828,0.0475759804248809,0,17.81201171875,0.0681115090847015,0,17.193653106689453,0.0630253851413726,0,17.27086067199707,0.0543554052710533,0,17.19418716430664,0.0463632978498935,0,17.142715454101562,0.0094763664528727,0,16.920547485351562,0.0318502224981784,0,16.943405151367188,0.0087723517790436,0,16.990917205810547,0.0153554379940032,0,16.8836669921875,0.0119461361318826,0,16.886882781982422,0.0357781909406185,0,16.91546058654785,0.0289712529629468,0,0.0480833351612091,0.994862735271454,0.0,,18.0614,17.7904,1101,SER,66.37589592180791,-64.46185690174991,0.033957474
6,1,iDR4_3_MC0045_0014672,1.14961687679368,418.3962,0.0126,314.5412,0.0129,16.7147,0.017,6.0930,0.0967,1.9317,0.0381,0.9632,0.0079,36.3804,8.1747,418.3962,0.0126,314.5412,0.0129,18.8951,0.1557,6.4174,0.2622,1.4994,0.1079,0.9632,0.0079,36.3804,8.1747,418.3962,0.0126,314.5412,0.0129,18.8414,0.2057,6.3953,0.2498,1.5290,0.1027,0.9632,0.0079,36.3804,8.1747,418.3962,0.0126,314.5412,0.0129,18.3524,0.1362,6.3752,0.2386,1.5557,0.0979,0.9632,0.0079,36.3804,8.1747,418.3962,0.0126,314.5412,0.0129,18.2018,0.1086,6.3494,0.2243,1.5901,0.0919,0.9632,0.0079,36.3804,8.1747,418.3962,0.0126,314.5412,0.0129,17.1277,0.038,6.2397,0.1651,1.7363,0.0668,0.9632,0.0079,36.3804,8.1747,418.3962,0.0126,314.5412,0.0129,16.5784,0.0153,6.0466,0.0822,1.9936,0.0323,0.9632,0.0079,36.3804,8.1747,418.3962,0.0126,314.5412,0.0129,16.1589,0.02,5.7861,0.1399,2.3406,0.0603,0.9632,0.0079,36.3804,8.1747,418.3962,0.0126,314.5412,0.0129,17.4654,0.0336,6.2895,0.1916,1.6699,0.0780,0.9632,0.0079,36.3804,8.1747,418.3962,0.0126,314.5412,0.0129,16.2957,0.013,5.9062,0.0888,2.1806,0.0376,0.9632,0.0079,36.3804,8.1747,418.3962,0.0126,314.5412,0.0129,16.0748,0.0201,5.7574,0.1544,2.3788,0.0666,0.9632,0.0079,36.3804,8.1747,418.3962,0.0126,314.5412,0.0129,19.1295,0.1354,6.4480,0.2794,1.4588,0.1152,0.9632,0.0079,36.3804,8.1747,MC0045,4.370493423919935,-69.1389984885657,4534.43798828125,9205.619140625,1.1318817138671875,0.1165154576301574,-12.8525972366333,6.784251308999956E-4,5.995494429953396E-4,6.076539993286133,13.972003936767578,18.931957244873047,0.185354545712471,0,18.662961959838867,0.2151874452829361,0,18.818758010864254,0.3505855500698089,0,18.562833786010746,0.2673414945602417,0,18.137989044189453,0.1678314059972763,0,17.527019500732422,0.037283781915903,0,17.18379020690918,0.0552024915814399,0,16.813491821289062,0.0170192699879407,0,16.695337295532227,0.0168983209878206,0,16.390615463256836,0.0127836763858795,0,16.22722625732422,0.0232028979808092,0,16.15439796447754,0.0165600944310426,0,0.1084999963641166,0.6976791024208069,0.0,,20.0865,19.9392,3229,SER,4.370577570070008,-69.13902271235266,0.024888385
6,2,iDR4_3_MC0045_0014747,1.14961687679368,272.1616,0.0278,294.6521,0.0263,17.3969,0.0454,7.5008,0.4330,3.1335,0.1529,0.8988,0.0179,70.4183,6.905,272.1616,0.0278,294.6521,0.0263,18.2901,0.1271,8.8996,1.0556,3.1942,0.3793,0.8988,0.0179,70.4183,6.905,272.1616,0.0278,294.6521,0.0263,17.9460,0.1288,8.8040,1.0098,3.1901,0.3622,0.8988,0.0179,70.4183,6.905,272.1616,0.0278,294.6521,0.0263,18.0809,0.1424,8.7174,0.9684,3.1863,0.3467,0.8988,0.0179,70.4183,6.905,272.1616,0.0278,294.6521,0.0263,18.1765,0.1382,8.6061,0.9155,3.1815,0.3269,0.8988,0.0179,70.4183,6.905,272.1616,0.0278,294.6521,0.0263,17.564,0.0771,8.1333,0.6961,3.1610,0.2457,0.8988,0.0179,70.4183,6.905,272.1616,0.0278,294.6521,0.0263,17.3404,0.0413,7.3007,0.3681,3.1248,0.1331,0.8988,0.0179,70.4183,6.905,272.1616,0.0278,294.6521,0.0263,17.1138,0.0544,6.1780,0.4664,3.0761,0.1988,0.8988,0.0179,70.4183,6.905,272.1616,0.0278,294.6521,0.0263,17.89,0.0725,8.3481,0.7945,3.1703,0.2819,0.8988,0.0179,70.4183,6.905,272.1616,0.0278,294.6521,0.0263,17.0896,0.0348,6.6957,0.3175,3.0986,0.1347,0.8988,0.0179,70.4183,6.905,272.1616,0.0278,294.6521,0.0263,16.9777,0.0565,6.0543,0.5151,3.0708,0.2179,0.8988,0.0179,70.4183,6.905,272.1616,0.0278,294.6521,0.0263,18.4856,0.1171,9.0311,1.1190,3.1999,0.4031,0.8988,0.0179,70.4183,6.905,MC0045,4.433424404965631,-69.14187777038508,4387.8984375,9185.705078125,1.100608468055725,0.0914116501808166,20.41927528381348,4.789010563399642E-4,4.349590453784913E-4,5.635406970977783,15.022826194763184,18.799850463867188,0.1513614207506179,2,18.614093780517575,0.1904575675725937,2,18.13650703430176,0.1741516441106796,2,18.137414932250977,0.1674672812223434,2,18.4113712310791,0.2003189772367477,2,18.48829841613769,0.0833081156015396,2,17.762842178344727,0.0868115276098251,2,17.62204360961914,0.0327435843646526,2,17.625049591064453,0.0361709557473659,2,17.28154945373535,0.0264312084764242,2,17.14202308654785,0.0493488274514675,2,17.091617584228516,0.0360209830105304,2,0.1889999955892563,0.496307373046875,0.0,,20.0133,19.7778,4416,SER,4.433456447332241,-69.1418644672068,0.024956191
6,3,iDR4_3_MC0045_0014934,1.14961687679368,180.6661,0.0322,224.9002,0.027,18.8257,0.0286,2.8308,0.0491,0.4396,0.0782,0.2961,0.0234,-50.0354,1.16,180.6661,0.0322,224.9002,0.027,19.8428,0.1545,3.0650,0.1201,0.2074,0.2013,0.2961,0.0234,-50.0354,1.16,180.6661,0.0322,224.9002,0.027,19.5691,0.1749,3.0490,0.1146,0.2232,0.1914,0.2961,0.0234,-50.0354,1.16,180.6661,0.0322,224.9002,0.027,19.3575,0.1594,3.0345,0.1097,0.2376,0.1824,0.2961,0.0234,-50.0354,1.16,180.6661,0.0322,224.9002,0.027,19.0379,0.1056,3.0159,0.1033,0.2561,0.1710,0.2961,0.0234,-50.0354,1.16,180.6661,0.0322,224.9002,0.027,18.8576,0.0669,2.9367,0.0775,0.3346,0.1248,0.2961,0.0234,-50.0354,1.16,180.6661,0.0322,224.9002,0.027,18.7709,0.0297,2.7973,0.0437,0.4729,0.0722,0.2961,0.0234,-50.0354,1.16,180.6661,0.0322,224.9002,0.027,18.5862,0.0487,2.6094,0.0687,0.6593,0.1373,0.2961,0.0234,-50.0354,1.16,180.6661,0.0322,224.9002,0.027,19.0465,0.0426,2.9727,0.0890,0.2989,0.1452,0.2961,0.0234,-50.0354,1.16,180.6661,0.0322,224.9002,0.027,18.5524,0.0251,2.6961,0.0472,0.5733,0.0929,0.2961,0.0234,-50.0354,1.16,180.6661,0.0322,224.9002,0.027,18.4918,0.0377,2.5887,0.0749,0.6798,0.1493,0.2961,0.0234,-50.0354,1.16,180.6661,0.0322,224.9002,0.027,19.8357,0.1136,3.0870,0.1278,0.1855,0.2152,0.2961,0.0234,-50.0354,1.16,MC0045,4.47281538195714,-69.15241822812267,4296.67724609375,9115.96484375,1.499936580657959,0.3333051800727844,-40.00593566894531,3.631849540397525E-4,2.422844554530457E-4,2.8731138706207275,5.844948768615723,19.711381912231445,0.1633337289094925,0,19.501367568969727,0.2008928209543228,0,19.5993766784668,0.3113274872303009,0,19.18782615661621,0.2059240490198135,0,19.275569915771484,0.2076739072799682,0,18.975696563720703,0.0614313147962093,0,18.943309783935547,0.1207688301801681,0,18.863067626953125,0.0482294149696826,0,18.75414276123047,0.0481183901429176,0,18.548009872436523,0.0398610085248947,0,18.534313201904297,0.0831405073404312,0,18.51415252685547,0.0623488239943981,0,0.1053333356976509,0.5984445810317993,0.0,,19.9952,19.8058,5206,SER,4.472929254015509,-69.15242511327337,0.024341783
6,4,iDR4_3_MC0045_0015068,1.14961687679368,125.2257,0.0218,161.6567,0.0326,16.6379,0.0095,11.4161,0.0649,0.7444,0.0095,0.2085,0.0013,-33.7584,0.1219,125.2257,0.0218,161.6567,0.0326,17.7569,0.0533,12.4126,0.1549,0.4789,0.0270,0.2085,0.0013,-33.7584,0.1219,125.2257,0.0218,161.6567,0.0326,17.5326,0.0607,12.3445,0.1474,0.4970,0.0255,0.2085,0.0013,-33.7584,0.1219,125.2257,0.0218,161.6567,0.0326,17.3455,0.0525,12.2828,0.1407,0.5135,0.0242,0.2085,0.0013,-33.7584,0.1219,125.2257,0.0218,161.6567,0.0326,17.1602,0.0406,12.2035,0.1322,0.5346,0.0225,0.2085,0.0013,-33.7584,0.1219,125.2257,0.0218,161.6567,0.0326,16.7851,0.0227,11.8667,0.0981,0.6244,0.0157,0.2085,0.0013,-33.7584,0.1219,125.2257,0.0218,161.6567,0.0326,16.6149,0.0098,11.2735,0.0609,0.7824,0.0092,0.2085,0.0013,-33.7584,0.1219,125.2257,0.0218,161.6567,0.0326,16.3667,0.0155,10.4736,0.1079,0.9956,0.0212,0.2085,0.0013,-33.7584,0.1219,125.2257,0.0218,161.6567,0.0326,17.0812,0.0167,12.0197,0.1131,0.5836,0.0187,0.2085,0.0013,-33.7584,0.1219,125.2257,0.0218,161.6567,0.0326,16.4437,0.0091,10.8425,0.0756,0.8973,0.0141,0.2085,0.0013,-33.7584,0.1219,125.2257,0.0218,161.6567,0.0326,16.3307,0.0134,10.3855,0.1168,1.0191,0.0231,0.2085,0.0013,-33.7584,0.1219,125.2257,0.0218,161.6567,0.0326,18.0726,0.0496,12.5063,0.1652,0.4539,0.0290,0.2085,0.0013,-33.7584,0.1219,MC0045,4.496764140992305,-69.16196090021603,4241.44287109375,9053.0185546875,3.4733386039733887,0.7120925784111023,-55.54390335083008,0.001277346513234,3.64504085155204E-4,7.2940497398376465,16.437410354614258,18.04758644104004,0.0775471478700637,0,17.717334747314453,0.0856323987245559,0,17.485790252685547,0.0981601700186729,0,17.225984573364258,0.0744721069931984,0,17.093381881713867,0.0615602135658264,0,17.09946060180664,0.0241396240890026,0,16.802419662475586,0.0373227410018444,0,16.63527488708496,0.0138533283025026,0,16.635055541992188,0.0154552534222602,0,16.426477432250977,0.012597425840795,0,16.336292266845703,0.0244036428630352,0,16.359424591064453,0.0189975760877132,0,0.0395000018179416,0.987809717655182,0.0,,19.1307,18.4181,5674,SER,4.496985775139752,-69.16194378065902,0.023908032
